Fecha,Serial_POS,Merch_id,Depositos Procesadas,Depositos Rechazados,Retiros Procesadas,Retiros Rechazados,Giros Emision Procesadas,Giros Cobro Procesadas,Giros Rechazados 01,Giros Rechazados 02,Consultas Procesadas,Consultas Rechazadas
11/03/2021,9220086411,H989137,0,0,0,0,0,0,0,0,0,0
11/03/2021,9220086412,H988907,9,1,4,2,1,0,1,0,0,0
11/03/2021,9220086413,H989140,16,3,17,2,1,0,0,0,2,0
11/03/2021,9220086414,H989021,10,5,9,9,2,4,4,0,0,0
11/03/2021,9220086415,H988906,11,1,17,6,2,2,2,0,9,3
11/03/2021,9220086418,H988808,33,10,33,11,3,6,1,2,7,1
11/03/2021,9220086419,H989126,0,1,0,0,0,0,0,0,1,0
11/03/2021,9220086421,H989127,33,13,67,16,0,1,0,0,11,4
11/03/2021,9220086422,H989130,1,0,0,0,1,0,0,0,2,0
11/03/2021,9220086423,H989133,21,6,13,7,3,2,1,0,8,4
11/03/2021,9220086424,H989113,5,0,2,1,0,1,0,0,1,0
11/03/2021,9220086426,H989132,8,1,40,7,1,2,0,0,6,0
11/03/2021,9220086427,H989135,5,2,10,2,0,0,0,0,5,2
12/03/2021,9220086357,H988809,0,0,0,0,0,0,0,0,1,0
12/03/2021,9220086365,H988712,0,7,2,1,0,1,0,0,1,1
12/03/2021,9220086367,H988863,0,0,1,0,0,0,0,0,7,1
12/03/2021,9220086368,H988864,3,0,1,0,1,1,0,0,1,0
12/03/2021,9220086369,H988879,13,5,25,9,5,3,4,2,8,0
12/03/2021,9220086370,H988912,0,0,0,0,0,1,0,0,0,0
12/03/2021,9220086371,H988719,18,8,7,6,4,5,0,4,8,1
12/03/2021,9220086374,H988900,83,14,76,17,13,22,5,6,19,13
12/03/2021,9220086376,H988979,26,7,41,8,6,10,7,12,9,1
12/03/2021,9220086377,H989136,3,0,0,0,2,1,0,0,1,0
12/03/2021,9220086380,H989124,9,4,6,8,0,6,1,1,0,1
12/03/2021,9220086383,H988803,9,2,7,2,1,0,4,0,12,2
12/03/2021,9220086384,H988886,4,8,6,16,4,4,0,0,8,0
12/03/2021,9220086386,H988878,6,2,7,1,1,0,0,0,2,0
12/03/2021,9220086387,H989141,0,2,0,2,0,0,0,1,3,2
12/03/2021,9220086389,H989091,7,2,10,7,5,12,5,0,7,1
12/03/2021,9220086390,H989094,95,14,53,13,23,27,7,8,7,0
12/03/2021,9220086391,H989095,3,0,1,1,0,0,0,0,4,1
12/03/2021,9220086392,H989023,12,7,10,4,1,1,2,0,2,2
12/03/2021,9220086394,H989024,30,9,17,8,7,17,1,7,5,1
12/03/2021,9220086395,H989121,4,5,11,3,1,5,4,3,0,0
12/03/2021,9220086396,H989119,10,4,10,14,0,4,1,0,6,3
12/03/2021,9220086397,H989112,9,5,9,3,0,0,0,0,6,2
12/03/2021,9220086398,H989109,24,5,61,13,0,7,2,0,14,5
12/03/2021,9220086399,H989117,38,11,27,9,2,3,1,2,17,7
12/03/2021,9220086400,H989120,22,6,31,10,0,1,0,0,19,5
12/03/2021,9220086402,H989092,46,5,61,15,4,8,2,4,25,4
12/03/2021,9220086404,H989100,9,3,15,8,1,3,1,3,12,3
12/03/2021,9220086405,H989102,4,1,3,13,0,1,0,0,6,2
12/03/2021,9220086406,H989104,5,9,17,11,0,1,3,0,12,18
12/03/2021,9220086407,H989105,12,6,25,6,1,2,1,0,12,1
12/03/2021,9220086408,H989108,7,3,13,6,3,4,4,0,5,0
12/03/2021,9220086409,H989129,5,1,2,2,0,1,0,0,5,0
12/03/2021,9220086410,H988812,2,0,3,6,1,0,0,0,4,23
12/03/2021,9220086411,H989137,1,0,0,0,0,0,0,0,1,0
12/03/2021,9220086412,H988907,8,3,2,1,0,0,0,0,0,3
12/03/2021,9220086413,H989140,15,2,21,4,0,0,0,0,2,2
12/03/2021,9220086414,H989021,9,15,18,5,1,1,3,0,3,2
12/03/2021,9220086415,H988906,9,4,17,6,1,2,1,0,13,2
12/03/2021,9220086417,H988824,0,4,0,2,0,0,2,1,3,7
12/03/2021,9220086418,H988808,28,9,35,10,3,2,3,0,10,2
12/03/2021,9220086419,H989126,0,0,2,1,0,0,0,1,2,0
12/03/2021,9220086421,H989127,15,6,48,10,3,2,2,0,1,0
12/03/2021,9220086422,H989130,2,0,0,1,0,1,0,0,5,4
12/03/2021,9220086423,H989133,16,4,13,4,3,3,4,0,10,2
12/03/2021,9220086424,H989113,6,6,10,2,0,1,0,0,1,2
12/03/2021,9220086426,H989132,13,3,17,8,4,0,2,3,7,3
12/03/2021,9220086427,H989135,25,6,41,8,4,4,8,2,11,2
13/03/2021,9220086354,H989101,6,2,8,0,1,2,1,0,5,1
13/03/2021,9220086362,H989146,9,1,13,4,1,0,0,0,3,1
13/03/2021,9220086363,H988798,0,0,0,0,0,0,0,0,1,0
13/03/2021,9220086365,H988712,2,1,0,1,1,2,1,0,0,0
13/03/2021,9220086367,H988863,1,0,5,0,0,0,0,0,6,1
13/03/2021,9220086368,H988864,2,2,2,0,0,0,0,0,3,0
13/03/2021,9220086369,H988879,10,2,22,3,1,3,0,0,7,0
13/03/2021,9220086370,H988912,5,0,4,0,0,0,2,0,0,0
13/03/2021,9220086371,H988719,28,7,37,10,8,11,1,5,35,6
13/03/2021,9220086374,H988900,107,18,101,17,25,28,5,0,21,3
13/03/2021,9220086376,H988979,37,3,34,9,4,20,3,4,4,0
13/03/2021,9220086380,H989124,28,8,11,13,2,7,5,2,3,2
13/03/2021,9220086381,H989138,1,0,1,1,1,0,1,0,2,0
13/03/2021,9220086383,H988803,4,2,4,0,0,0,0,0,3,0
13/03/2021,9220086384,H988886,0,0,0,0,0,0,0,0,0,0
13/03/2021,9220086386,H988878,6,1,9,2,1,1,0,0,0,0
13/03/2021,9220086387,H989141,15,7,7,1,5,54,6,8,7,0
13/03/2021,9220086389,H989091,8,5,6,5,6,10,2,4,4,4
13/03/2021,9220086390,H989094,89,17,68,12,28,26,3,8,6,0
13/03/2021,9220086391,H989095,1,1,1,3,1,0,2,0,5,1
13/03/2021,9220086392,H989023,5,7,11,8,4,3,5,1,3,1
13/03/2021,9220086394,H989024,13,7,11,3,8,24,5,8,4,2
13/03/2021,9220086395,H989121,2,0,9,7,7,4,5,7,2,0
13/03/2021,9220086396,H989119,2,0,11,9,0,1,2,1,9,1
13/03/2021,9220086397,H989112,9,1,15,5,0,1,0,0,8,0
13/03/2021,9220086398,H989109,38,6,51,8,2,2,0,0,13,6
13/03/2021,9220086399,H989117,7,1,15,18,0,1,0,0,4,0
13/03/2021,9220086400,H989120,20,1,44,16,0,5,1,0,26,1
13/03/2021,9220086402,H989092,62,20,80,12,7,12,6,3,28,6
13/03/2021,9220086404,H989100,12,6,18,15,0,5,18,2,4,11
13/03/2021,9220086405,H989102,1,0,3,0,0,0,0,0,3,1
13/03/2021,9220086406,H989104,8,5,15,12,4,2,2,1,6,2
13/03/2021,9220086407,H989105,12,3,27,5,1,2,1,1,11,1
13/03/2021,9220086408,H989108,14,2,24,8,8,4,1,0,7,1
13/03/2021,9220086409,H989129,10,2,10,2,0,0,0,1,5,2
13/03/2021,9220086410,H988812,15,4,4,3,1,2,4,1,2,5
13/03/2021,9220086411,H989137,1,0,0,0,0,0,0,0,1,0
13/03/2021,9220086412,H988907,9,6,4,4,2,0,3,3,0,0
13/03/2021,9220086413,H989140,24,2,26,5,2,3,3,0,5,0
13/03/2021,9220086414,H989021,17,7,33,20,2,2,0,0,8,2
13/03/2021,9220086415,H988906,23,2,23,11,1,3,1,1,20,3
13/03/2021,9220086417,H988824,22,8,23,12,0,5,0,4,9,2
13/03/2021,9220086418,H988808,45,5,90,31,4,9,2,9,10,3
13/03/2021,9220086421,H989127,35,11,70,15,1,1,1,6,9,1
13/03/2021,9220086422,H989130,1,17,1,2,0,1,2,1,2,5
13/03/2021,9220086424,H989113,9,1,8,0,1,3,1,0,0,0
13/03/2021,9220086426,H989132,33,5,58,11,13,8,4,3,19,8
13/03/2021,9220086427,H989135,15,4,19,6,2,1,0,1,5,0
14/03/2021,9220086353,H989131,11,1,4,2,2,2,1,0,0,0
14/03/2021,9220086355,H989010,0,0,0,0,0,0,0,0,0,0
14/03/2021,9220086368,H988864,1,1,2,0,0,0,0,0,1,0
14/03/2021,9220086370,H988912,0,0,0,0,0,0,0,0,0,0
14/03/2021,9220086376,H988979,1,0,3,1,0,1,0,1,2,1
14/03/2021,9220086383,H988803,1,0,7,1,0,0,0,0,3,0
14/03/2021,9220086396,H989119,4,0,12,6,0,1,0,1,8,3
14/03/2021,9220086397,H989112,1,1,7,2,0,1,0,0,4,0
14/03/2021,9220086399,H989117,0,0,0,0,0,0,0,0,1,0
14/03/2021,9220086402,H989092,3,3,0,0,0,0,0,0,0,0
14/03/2021,9220086404,H989100,0,0,0,2,0,0,2,0,0,1
14/03/2021,9220086414,H989021,2,2,0,2,2,0,2,0,0,0
14/03/2021,9220086417,H988824,6,1,10,2,1,1,1,0,5,0
14/03/2021,9220086422,H989130,0,0,0,0,0,0,1,0,1,5
14/03/2021,9220086423,H989133,2,1,3,0,0,0,0,3,3,4
15/03/2021,9220086353,H989131,16,5,5,3,4,3,2,1,1,0
15/03/2021,9220086354,H989101,35,15,35,8,6,9,5,2,12,1
15/03/2021,9220086355,H989010,9,10,0,1,1,1,0,1,0,0
15/03/2021,9220086357,H988809,1,4,1,3,0,0,5,0,2,1
15/03/2021,9220086362,H989146,48,30,38,15,6,12,11,1,12,8
15/03/2021,9220086365,H988712,12,7,3,10,3,8,7,2,2,1
15/03/2021,9220086368,H988864,6,1,4,1,0,0,0,0,3,1
15/03/2021,9220086369,H988879,12,9,18,12,1,0,0,2,10,4
15/03/2021,9220086370,H988912,4,1,1,0,0,1,0,0,0,0
15/03/2021,9220086371,H988719,39,8,44,20,12,11,3,1,15,3
15/03/2021,9220086374,H988900,98,18,76,9,14,23,3,4,13,9
15/03/2021,9220086376,H988979,54,15,59,13,4,12,6,9,11,0
15/03/2021,9220086377,H989136,4,1,12,14,2,4,1,1,6,0
15/03/2021,9220086380,H989124,17,5,28,12,3,9,6,2,8,1
15/03/2021,9220086381,H989138,11,4,8,4,0,1,0,0,8,1
15/03/2021,9220086383,H988803,7,3,5,0,0,0,0,0,11,3
15/03/2021,9220086384,H988886,2,0,5,0,1,3,0,3,0,0
15/03/2021,9220086386,H988878,6,1,4,3,2,0,1,0,0,0
15/03/2021,9220086387,H989141,15,5,9,15,7,19,8,6,8,3
15/03/2021,9220086389,H989091,9,3,9,14,10,7,6,3,2,0
15/03/2021,9220086390,H989094,71,11,62,7,36,26,11,3,13,4
15/03/2021,9220086391,H989095,12,7,5,4,4,1,0,0,6,1
15/03/2021,9220086392,H989023,14,7,13,20,3,8,8,2,6,1
15/03/2021,9220086394,H989024,58,20,34,12,21,40,4,11,7,3
15/03/2021,9220086395,H989121,18,4,18,8,9,10,18,0,9,0
15/03/2021,9220086396,H989119,15,3,28,4,0,4,6,0,10,9
15/03/2021,9220086397,H989112,7,2,15,3,0,1,1,0,7,1
15/03/2021,9220086398,H989109,49,17,90,31,3,5,11,1,19,4
15/03/2021,9220086399,H989117,46,5,48,22,3,3,6,0,20,5
15/03/2021,9220086400,H989120,38,7,50,25,2,3,0,3,30,21
15/03/2021,9220086402,H989092,92,21,83,11,14,24,8,2,33,10
15/03/2021,9220086404,H989100,1,0,0,3,0,0,5,0,2,1
15/03/2021,9220086405,H989102,4,3,3,0,0,0,0,0,3,0
15/03/2021,9220086406,H989104,29,14,26,22,1,5,1,1,18,14
15/03/2021,9220086407,H989105,42,12,38,16,3,9,5,5,5,0
15/03/2021,9220086408,H989108,29,19,28,8,2,4,1,4,5,2
15/03/2021,9220086409,H989129,7,2,9,5,0,1,0,0,8,1
15/03/2021,9220086410,H988812,11,2,6,6,1,4,1,1,8,5
15/03/2021,9220086411,H989137,1,4,0,0,0,0,0,0,0,0
15/03/2021,9220086412,H988907,14,2,15,2,2,1,2,0,3,0
15/03/2021,9220086413,H989140,29,11,28,8,2,2,1,0,6,1
15/03/2021,9220086414,H989021,23,6,39,20,4,1,0,0,7,2
15/03/2021,9220086415,H988906,17,6,28,12,2,3,2,1,22,3
15/03/2021,9220086417,H988824,29,29,29,13,1,0,3,4,11,8
15/03/2021,9220086418,H988808,59,17,70,16,3,7,1,3,18,3
15/03/2021,9220086419,H989126,2,20,5,3,0,0,0,1,4,2
15/03/2021,9220086421,H989127,40,14,93,25,8,2,3,0,17,5
15/03/2021,9220086422,H989130,2,15,0,23,1,1,3,2,1,0
15/03/2021,9220086423,H989133,33,14,45,18,2,11,9,6,13,2
15/03/2021,9220086424,H989113,1,0,5,0,0,2,0,0,0,0
15/03/2021,9220086426,H989132,27,21,54,14,6,3,6,0,16,14
15/03/2021,9220086427,H989135,14,5,18,4,0,0,0,0,5,0
15/03/2021,9220086430,H989139,3,6,1,1,0,0,0,0,0,2
16/03/2021,9220086353,H989131,7,49,1,8,1,0,4,0,0,2
16/03/2021,9220086354,H989101,28,10,33,11,7,11,7,4,11,0
16/03/2021,9220086355,H989010,5,7,2,4,2,2,3,0,0,1
16/03/2021,9220086362,H989146,47,16,34,35,10,15,8,0,14,1
16/03/2021,9220086365,H988712,6,6,8,14,1,3,3,6,4,0
16/03/2021,9220086368,H988864,5,0,4,1,0,2,0,0,3,0
16/03/2021,9220086369,H988879,18,8,18,2,0,2,1,0,10,5
16/03/2021,9220086370,H988912,0,0,0,0,1,0,4,0,0,0
16/03/2021,9220086371,H988719,32,7,30,12,3,9,0,0,15,4
16/03/2021,9220086374,H988900,95,10,59,11,10,28,5,3,15,2
16/03/2021,9220086376,H988979,28,7,38,12,6,8,3,9,5,3
16/03/2021,9220086377,H989136,9,3,10,7,2,4,0,0,9,0
16/03/2021,9220086380,H989124,31,6,5,4,4,3,5,2,1,1
16/03/2021,9220086381,H989138,5,3,19,5,0,0,0,0,7,4
16/03/2021,9220086383,H988803,8,1,8,0,0,0,0,0,9,0
16/03/2021,9220086384,H988886,6,1,3,4,4,2,1,0,4,2
16/03/2021,9220086386,H988878,7,1,2,0,0,0,0,0,0,0
16/03/2021,9220086387,H989141,2,0,2,0,1,3,1,2,5,5
16/03/2021,9220086389,H989091,8,1,5,3,1,0,0,0,7,3
16/03/2021,9220086390,H989094,70,18,54,13,17,17,1,4,10,3
16/03/2021,9220086391,H989095,9,2,7,4,4,4,1,0,6,0
16/03/2021,9220086392,H989023,5,2,6,2,1,3,1,1,4,0
16/03/2021,9220086394,H989024,37,8,25,2,15,25,3,7,4,0
16/03/2021,9220086395,H989121,5,4,11,2,1,4,0,4,1,2
16/03/2021,9220086396,H989119,2,2,15,5,1,0,0,0,4,1
16/03/2021,9220086397,H989112,10,5,7,2,0,2,3,0,10,3
16/03/2021,9220086398,H989109,30,8,77,29,5,6,1,2,19,0
16/03/2021,9220086399,H989117,51,11,35,9,4,3,1,0,10,1
16/03/2021,9220086400,H989120,27,7,46,25,2,3,1,0,12,2
16/03/2021,9220086402,H989092,64,12,75,20,7,9,4,5,22,4
16/03/2021,9220086403,H989097,63,12,96,24,3,8,1,0,31,3
16/03/2021,9220086404,H989100,0,0,0,0,0,0,0,0,0,0
16/03/2021,9220086405,H989102,0,0,4,0,1,0,0,0,2,1
16/03/2021,9220086406,H989104,11,5,20,9,1,4,1,0,13,15
16/03/2021,9220086407,H989105,15,4,38,6,1,2,0,0,8,0
16/03/2021,9220086408,H989108,10,4,12,4,0,6,1,0,9,4
16/03/2021,9220086409,H989129,4,4,3,2,0,1,0,1,6,0
16/03/2021,9220086410,H988812,10,1,7,8,2,2,0,3,5,1
16/03/2021,9220086411,H989137,0,3,0,3,0,0,0,0,2,0
16/03/2021,9220086412,H988907,15,8,9,2,0,0,0,0,2,1
16/03/2021,9220086413,H989140,24,1,27,7,5,2,0,0,4,1
16/03/2021,9220086414,H989021,22,11,28,15,4,2,1,0,7,2
16/03/2021,9220086415,H988906,18,4,24,4,2,2,2,1,9,1
16/03/2021,9220086417,H988824,31,7,29,15,1,2,3,2,26,7
16/03/2021,9220086418,H988808,41,15,80,25,6,4,3,0,12,3
16/03/2021,9220086419,H989126,4,2,3,5,0,0,0,0,2,1
16/03/2021,9220086421,H989127,37,11,63,12,2,6,2,0,18,7
16/03/2021,9220086422,H989130,0,7,1,1,0,0,0,0,1,1
16/03/2021,9220086424,H989113,10,1,10,3,0,3,0,1,3,0
16/03/2021,9220086426,H989132,17,9,48,10,4,1,0,2,12,2
16/03/2021,9220086427,H989135,9,3,15,2,0,1,1,1,5,0
16/03/2021,9220086430,H989139,1,2,2,0,0,0,0,0,1,2
17/03/2021,9220086353,H989131,2,7,7,7,0,0,2,0,0,5
17/03/2021,9220086354,H989101,27,14,25,7,5,4,1,2,15,3
17/03/2021,9220086355,H989010,0,0,2,3,4,0,2,0,2,5
17/03/2021,9220086362,H989146,62,12,35,24,8,11,2,3,7,3
17/03/2021,9220086363,H988798,0,0,0,0,0,0,0,0,2,0
17/03/2021,9220086364,H989017,0,0,0,0,0,0,0,0,1,0
17/03/2021,9220086365,H988712,5,2,6,4,2,5,0,0,2,3
17/03/2021,9220086367,H988863,1,2,1,0,0,0,0,0,3,1
17/03/2021,9220086368,H988864,3,0,1,1,1,2,0,0,1,3
17/03/2021,9220086369,H988879,12,18,16,0,0,0,2,0,8,0
17/03/2021,9220086370,H988912,9,3,1,2,3,0,1,0,1,0
17/03/2021,9220086371,H988719,23,15,20,9,6,4,1,2,8,3
17/03/2021,9220086374,H988900,68,14,65,20,18,28,6,0,13,1
17/03/2021,9220086376,H988979,43,10,30,8,8,10,10,8,5,1
17/03/2021,9220086377,H989136,7,3,7,2,3,4,2,2,7,1
17/03/2021,9220086380,H989124,13,7,18,11,1,9,1,2,1,0
17/03/2021,9220086381,H989138,12,1,10,2,2,0,1,0,5,2
17/03/2021,9220086383,H988803,4,4,8,1,0,0,0,0,8,1
17/03/2021,9220086384,H988886,0,0,0,0,0,0,0,0,0,0
17/03/2021,9220086386,H988878,4,10,10,4,0,0,0,0,1,1
17/03/2021,9220086387,H989141,14,4,5,5,2,18,0,4,4,0
17/03/2021,9220086389,H989091,1,0,0,0,0,0,0,2,0,0
17/03/2021,9220086390,H989094,60,12,43,10,27,27,8,12,11,1
17/03/2021,9220086392,H989023,5,3,8,6,3,4,0,4,3,0
17/03/2021,9220086394,H989024,22,5,10,6,10,14,5,5,2,0
17/03/2021,9220086396,H989119,6,3,14,6,3,1,1,0,4,1
17/03/2021,9220086397,H989112,7,2,7,0,1,1,6,4,6,2
17/03/2021,9220086398,H989109,48,10,63,17,4,4,2,1,15,2
17/03/2021,9220086399,H989117,48,21,35,13,4,3,3,1,10,1
17/03/2021,9220086400,H989120,51,16,40,17,2,4,6,1,27,8
17/03/2021,9220086402,H989092,47,4,56,12,5,10,1,4,24,4
17/03/2021,9220086403,H989097,0,0,0,0,0,0,0,0,0,0
17/03/2021,9220086404,H989100,1,1,0,0,0,0,0,0,0,1
17/03/2021,9220086405,H989102,2,0,2,0,0,0,0,0,3,0
17/03/2021,9220086406,H989104,14,5,15,15,1,5,1,0,8,5
17/03/2021,9220086407,H989105,10,4,20,2,0,4,2,1,7,1
17/03/2021,9220086408,H989108,14,2,30,9,1,3,2,1,9,4
17/03/2021,9220086409,H989129,6,1,7,0,0,0,0,0,4,1
17/03/2021,9220086410,H988812,3,8,4,0,0,0,0,0,1,1
17/03/2021,9220086411,H989137,11,10,13,1,0,2,1,0,9,1
17/03/2021,9220086412,H988907,7,6,2,0,1,0,0,0,1,1
17/03/2021,9220086413,H989140,13,1,22,3,0,1,0,0,2,0
17/03/2021,9220086414,H989021,21,4,19,6,3,0,6,0,8,0
17/03/2021,9220086415,H988906,14,4,18,9,1,2,1,0,15,3
17/03/2021,9220086417,H988824,21,1,24,6,0,1,1,0,11,5
17/03/2021,9220086418,H988808,40,3,57,14,3,6,3,0,17,5
17/03/2021,9220086419,H989126,4,1,3,0,0,0,0,0,3,0
17/03/2021,9220086421,H989127,34,8,72,11,1,0,1,0,9,1
17/03/2021,9220086422,H989130,1,0,0,0,1,0,3,2,4,1
17/03/2021,9220086423,H989133,12,4,14,3,3,2,1,4,7,2
17/03/2021,9220086424,H989113,0,0,0,0,0,0,0,0,0,0
17/03/2021,9220086425,H989134,0,1,1,0,0,0,1,2,2,2
17/03/2021,9220086426,H989132,14,3,31,2,4,1,5,6,8,3
