Fecha,Serial_POS,Merch_id,Depositos Procesadas,Depositos Rechazados,Retiros Procesadas,Retiros Rechazados,Giros Emision Procesadas,Giros Cobro Procesadas,Giros Rechazados 01,Giros Rechazados 02,Consultas Procesadas,Consultas Rechazadas
17/03/2021,9220086427,H989135,13,4,15,13,0,0,1,0,8,1
17/03/2021,9220086430,H989139,4,2,1,1,0,0,0,0,4,1
18/03/2021,9220086353,H989131,15,17,7,5,1,3,7,0,0,1
18/03/2021,9220086354,H989101,30,11,35,8,4,7,3,1,18,5
18/03/2021,9220086355,H989010,11,2,1,0,0,0,0,0,0,0
18/03/2021,9220086359,H989114,1,0,1,0,0,0,1,0,2,1
18/03/2021,9220086362,H989146,46,19,34,8,8,5,4,7,5,4
18/03/2021,9220086365,H988712,9,1,9,1,1,7,3,0,2,2
18/03/2021,9220086367,H988863,1,1,1,0,1,1,0,0,5,3
18/03/2021,9220086368,H988864,6,0,0,0,0,0,0,0,1,0
18/03/2021,9220086369,H988879,13,2,21,9,1,0,0,0,9,3
18/03/2021,9220086371,H988719,33,10,37,9,5,5,1,3,9,1
18/03/2021,9220086374,H988900,34,1,32,11,12,11,2,1,13,0
18/03/2021,9220086376,H988979,15,8,31,10,3,7,2,3,6,0
18/03/2021,9220086377,H989136,10,0,5,4,5,2,1,3,9,1
18/03/2021,9220086380,H989124,8,3,26,12,4,8,3,1,3,0
18/03/2021,9220086381,H989138,7,2,10,2,0,2,0,0,4,0
18/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,2,1
18/03/2021,9220086384,H988886,1,0,0,0,0,0,0,0,0,0
18/03/2021,9220086386,H988878,3,3,8,0,0,0,0,0,0,0
18/03/2021,9220086387,H989141,13,6,5,4,5,21,5,1,0,0
18/03/2021,9220086389,H989091,0,0,3,1,2,0,0,0,1,0
18/03/2021,9220086390,H989094,54,13,31,10,14,11,4,0,9,0
18/03/2021,9220086391,H989095,1,0,5,1,0,0,0,0,5,0
18/03/2021,9220086392,H989023,9,5,14,6,1,5,3,1,3,2
18/03/2021,9220086394,H989024,24,7,17,8,10,17,2,0,10,2
18/03/2021,9220086395,H989121,3,3,3,0,0,2,0,0,0,1
18/03/2021,9220086396,H989119,5,4,16,9,2,4,2,0,10,7
18/03/2021,9220086397,H989112,9,3,6,1,0,1,0,0,7,4
18/03/2021,9220086398,H989109,31,12,64,16,0,4,1,2,11,1
18/03/2021,9220086399,H989117,30,2,25,2,1,0,0,2,8,0
18/03/2021,9220086400,H989120,31,8,46,31,0,2,3,2,19,5
18/03/2021,9220086402,H989092,63,20,86,14,6,12,3,2,24,8
18/03/2021,9220086403,H989097,71,31,95,28,8,14,8,6,52,13
18/03/2021,9220086404,H989100,0,0,0,5,0,0,0,0,1,2
18/03/2021,9220086405,H989102,3,1,1,0,0,0,0,0,2,0
18/03/2021,9220086406,H989104,15,16,25,16,1,4,4,0,15,7
18/03/2021,9220086407,H989105,26,8,32,18,2,7,3,0,7,1
18/03/2021,9220086408,H989108,12,3,15,7,2,4,1,0,6,5
18/03/2021,9220086409,H989129,4,0,4,0,0,0,0,0,3,0
18/03/2021,9220086410,H988812,13,4,6,4,1,1,0,0,5,1
18/03/2021,9220086411,H989137,13,0,13,7,0,1,0,0,5,1
18/03/2021,9220086412,H988907,12,6,15,4,1,0,0,0,4,2
18/03/2021,9220086413,H989140,19,3,22,7,2,1,0,0,6,0
18/03/2021,9220086414,H989021,11,3,21,5,1,1,3,0,5,0
18/03/2021,9220086415,H988906,3,2,12,7,4,2,2,0,14,6
18/03/2021,9220086417,H988824,28,8,24,7,3,1,2,0,19,3
18/03/2021,9220086418,H988808,43,4,57,16,2,3,0,1,12,2
18/03/2021,9220086419,H989126,1,0,0,0,0,0,0,0,2,0
18/03/2021,9220086421,H989127,31,10,48,16,2,4,6,3,9,6
18/03/2021,9220086422,H989130,0,1,2,0,0,0,0,0,2,2
18/03/2021,9220086423,H989133,15,3,11,5,0,2,0,0,6,2
18/03/2021,9220086425,H989134,7,3,8,6,1,1,0,0,6,1
18/03/2021,9220086426,H989132,19,7,32,4,2,2,1,5,6,0
18/03/2021,9220086427,H989135,14,7,13,5,0,0,0,0,4,0
18/03/2021,9220086430,H989139,1,5,1,1,0,0,0,0,4,0
19/03/2021,9220086353,H989131,21,8,8,10,11,1,8,0,0,0
19/03/2021,9220086354,H989101,22,3,35,8,1,5,3,2,7,1
19/03/2021,9220086355,H989010,3,0,1,8,2,2,0,0,0,0
19/03/2021,9220086362,H989146,16,6,13,3,3,3,4,1,3,0
19/03/2021,9220086363,H988798,3,10,6,0,0,1,1,1,11,10
19/03/2021,9220086365,H988712,9,4,15,4,2,3,4,0,3,0
19/03/2021,9220086367,H988863,1,0,3,1,0,0,0,0,4,3
19/03/2021,9220086368,H988864,3,1,1,7,0,1,1,0,1,0
19/03/2021,9220086369,H988879,14,3,17,10,0,0,1,0,9,0
19/03/2021,9220086370,H988912,2,0,0,1,2,0,1,1,4,0
19/03/2021,9220086371,H988719,33,4,31,6,9,7,1,3,15,4
19/03/2021,9220086374,H988900,81,9,67,13,25,16,5,2,18,8
19/03/2021,9220086376,H988979,33,12,35,12,6,11,6,3,5,6
19/03/2021,9220086377,H989136,6,1,6,1,1,1,0,1,3,1
19/03/2021,9220086380,H989124,12,3,8,4,0,6,3,3,1,2
19/03/2021,9220086381,H989138,9,0,7,3,1,1,1,0,5,0
19/03/2021,9220086383,H988803,5,3,6,1,0,0,0,0,6,1
19/03/2021,9220086384,H988886,1,0,8,13,1,4,0,0,0,0
19/03/2021,9220086386,H988878,6,1,8,0,2,0,1,0,1,0
19/03/2021,9220086387,H989141,26,5,21,2,10,28,4,3,5,0
19/03/2021,9220086389,H989091,2,0,2,4,0,10,9,0,1,0
19/03/2021,9220086390,H989094,75,23,52,11,24,18,5,6,8,3
19/03/2021,9220086391,H989095,10,1,4,1,3,1,0,0,4,0
19/03/2021,9220086392,H989023,3,2,4,1,0,5,2,0,3,3
19/03/2021,9220086394,H989024,30,6,16,7,11,18,8,6,7,0
19/03/2021,9220086395,H989121,2,2,5,4,0,0,1,1,1,0
19/03/2021,9220086396,H989119,8,2,16,3,2,3,3,0,5,1
19/03/2021,9220086397,H989112,3,2,11,4,0,0,0,0,8,1
19/03/2021,9220086398,H989109,21,3,52,10,1,1,1,0,7,0
19/03/2021,9220086399,H989117,50,15,27,4,7,2,5,1,5,1
19/03/2021,9220086400,H989120,31,15,49,20,1,4,1,0,15,4
19/03/2021,9220086402,H989092,65,18,77,17,4,6,1,1,26,2
19/03/2021,9220086403,H989097,35,13,42,17,3,6,1,1,20,10
19/03/2021,9220086405,H989102,3,0,3,0,0,0,0,0,3,0
19/03/2021,9220086406,H989104,19,21,23,23,3,2,1,2,23,11
19/03/2021,9220086407,H989105,18,1,32,4,1,2,0,0,8,1
19/03/2021,9220086408,H989108,7,5,17,2,2,2,0,0,3,0
19/03/2021,9220086409,H989129,11,4,9,4,0,0,0,0,3,1
19/03/2021,9220086410,H988812,0,0,1,0,0,0,0,0,1,0
19/03/2021,9220086411,H989137,8,2,11,16,0,1,0,0,5,1
19/03/2021,9220086412,H988907,10,6,2,2,1,1,0,0,0,0
19/03/2021,9220086413,H989140,14,2,24,11,1,2,0,0,4,3
19/03/2021,9220086414,H989021,8,8,20,20,0,5,2,2,12,3
19/03/2021,9220086415,H988906,6,1,23,8,2,1,2,0,5,1
19/03/2021,9220086417,H988824,33,14,32,4,1,1,0,1,21,2
19/03/2021,9220086418,H988808,33,10,39,7,2,2,1,0,6,0
19/03/2021,9220086419,H989126,9,6,9,0,0,0,1,0,3,0
19/03/2021,9220086421,H989127,36,9,59,11,3,2,2,0,11,1
19/03/2021,9220086422,H989130,1,1,2,2,0,0,0,0,3,2
19/03/2021,9220086424,H989113,0,0,0,0,0,0,0,0,0,0
19/03/2021,9220086425,H989134,10,2,17,7,3,3,3,1,6,2
19/03/2021,9220086426,H989132,20,6,46,12,6,5,2,4,12,1
19/03/2021,9220086430,H989139,2,4,0,0,0,0,0,0,1,0
20/03/2021,9220086353,H989131,28,6,24,4,9,1,3,0,1,0
20/03/2021,9220086354,H989101,30,7,36,10,4,8,3,2,15,2
20/03/2021,9220086355,H989010,6,2,2,1,3,0,0,0,1,0
20/03/2021,9220086357,H988809,0,0,0,0,0,0,0,0,0,0
20/03/2021,9220086359,H989114,0,2,11,1,0,3,2,2,4,1
20/03/2021,9220086362,H989146,46,9,50,15,15,16,10,3,6,4
20/03/2021,9220086363,H988798,1,2,2,3,0,0,1,0,8,1
20/03/2021,9220086365,H988712,9,2,12,3,2,4,7,4,2,1
20/03/2021,9220086367,H988863,1,0,2,0,0,0,0,0,3,0
20/03/2021,9220086368,H988864,3,1,6,1,0,0,0,0,1,1
20/03/2021,9220086369,H988879,23,6,30,3,5,3,0,0,14,3
20/03/2021,9220086370,H988912,2,1,0,0,2,0,1,0,1,0
20/03/2021,9220086371,H988719,58,10,73,16,10,10,2,0,33,6
20/03/2021,9220086374,H988900,78,8,140,30,30,34,6,5,20,3
20/03/2021,9220086376,H988979,15,3,25,8,1,4,3,1,3,5
20/03/2021,9220086377,H989136,8,2,9,6,2,3,0,1,6,1
20/03/2021,9220086380,H989124,13,2,10,7,1,3,1,0,3,0
20/03/2021,9220086381,H989138,15,3,17,3,1,1,1,0,5,2
20/03/2021,9220086383,H988803,1,1,4,0,0,0,0,0,3,0
20/03/2021,9220086384,H988886,0,0,3,8,0,1,0,0,0,0
20/03/2021,9220086386,H988878,5,5,11,2,1,1,0,0,1,0
20/03/2021,9220086387,H989141,48,9,31,8,12,69,14,5,8,0
20/03/2021,9220086389,H989091,7,4,11,3,11,10,2,1,4,0
20/03/2021,9220086390,H989094,100,25,55,13,18,27,9,4,12,1
20/03/2021,9220086391,H989095,0,0,8,3,2,0,0,2,2,0
20/03/2021,9220086392,H989023,15,4,11,4,3,4,4,3,1,0
20/03/2021,9220086394,H989024,37,4,19,4,10,14,4,3,3,0
20/03/2021,9220086395,H989121,5,7,7,2,5,2,4,0,3,0
20/03/2021,9220086396,H989119,12,2,33,6,0,2,1,0,12,5
20/03/2021,9220086397,H989112,7,0,14,12,0,1,0,2,4,1
20/03/2021,9220086398,H989109,43,8,80,19,2,2,1,1,8,0
20/03/2021,9220086399,H989117,31,6,38,7,4,3,3,0,8,7
20/03/2021,9220086400,H989120,26,8,42,9,2,0,4,0,11,3
20/03/2021,9220086402,H989092,64,14,86,8,8,7,1,2,27,4
20/03/2021,9220086403,H989097,41,14,78,24,4,6,2,0,29,4
20/03/2021,9220086405,H989102,2,1,1,0,0,0,0,0,2,0
20/03/2021,9220086406,H989104,10,2,10,22,3,4,6,2,7,8
20/03/2021,9220086407,H989105,31,6,37,12,6,3,3,4,7,4
20/03/2021,9220086408,H989108,11,3,21,2,1,3,3,0,6,0
20/03/2021,9220086409,H989129,11,5,11,5,0,1,1,0,5,0
20/03/2021,9220086410,H988812,19,4,9,1,0,0,0,0,4,0
20/03/2021,9220086411,H989137,8,3,10,4,0,1,0,0,2,0
20/03/2021,9220086412,H988907,17,7,12,8,2,0,0,0,2,0
20/03/2021,9220086413,H989140,21,6,29,4,0,0,1,0,2,6
20/03/2021,9220086414,H989021,14,4,33,14,2,1,2,0,6,0
20/03/2021,9220086415,H988906,4,0,13,4,0,1,0,0,8,0
20/03/2021,9220086417,H988824,41,16,76,15,5,1,1,3,29,8
20/03/2021,9220086418,H988808,37,10,63,20,7,5,3,1,10,2
20/03/2021,9220086419,H989126,9,2,16,1,3,1,1,0,2,1
20/03/2021,9220086421,H989127,40,14,73,8,4,0,1,0,12,2
20/03/2021,9220086422,H989130,0,6,0,0,0,0,1,0,4,4
20/03/2021,9220086423,H989133,20,3,24,2,1,2,0,2,5,3
20/03/2021,9220086424,H989113,2,2,7,2,0,3,0,0,0,0
20/03/2021,9220086425,H989134,11,2,10,10,3,3,1,1,5,2
20/03/2021,9220086426,H989132,9,1,19,3,2,1,1,0,6,0
20/03/2021,9220086427,H989135,5,1,13,1,1,0,0,0,4,0
20/03/2021,9220086430,H989139,1,0,1,0,0,1,1,0,0,0
21/03/2021,9220086355,H989010,0,0,2,1,1,1,2,2,0,0
21/03/2021,9220086357,H988809,0,0,0,0,0,0,0,0,0,0
21/03/2021,9220086368,H988864,0,0,1,0,0,0,0,0,0,0
21/03/2021,9220086369,H988879,2,1,10,3,0,0,0,0,5,2
21/03/2021,9220086376,H988979,10,2,16,7,1,3,1,3,3,0
21/03/2021,9220086381,H989138,4,2,3,0,0,0,0,0,1,0
21/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,0,0
21/03/2021,9220086392,H989023,0,2,1,3,1,0,1,2,1,0
21/03/2021,9220086394,H989024,0,0,2,0,0,2,0,2,1,0
21/03/2021,9220086396,H989119,2,1,12,1,1,0,0,0,5,6
21/03/2021,9220086397,H989112,4,2,7,2,0,0,0,0,4,0
21/03/2021,9220086398,H989109,39,8,49,16,4,5,7,1,10,2
21/03/2021,9220086399,H989117,9,1,13,4,3,1,3,0,12,2
21/03/2021,9220086400,H989120,12,6,24,27,0,0,1,0,19,10
21/03/2021,9220086405,H989102,2,1,1,0,0,0,0,0,4,1
21/03/2021,9220086406,H989104,10,3,12,11,0,3,1,2,10,7
21/03/2021,9220086407,H989105,6,1,31,9,0,4,0,0,6,3
21/03/2021,9220086408,H989108,2,0,7,2,1,4,0,1,3,0
21/03/2021,9220086411,H989137,1,10,1,0,0,0,0,0,2,2
21/03/2021,9220086412,H988907,1,0,0,0,0,0,0,0,0,0
21/03/2021,9220086413,H989140,23,0,26,3,4,0,0,0,3,0
21/03/2021,9220086414,H989021,0,0,0,0,0,0,0,0,0,0
21/03/2021,9220086417,H988824,8,1,14,1,0,0,0,0,8,3
21/03/2021,9220086418,H988808,36,8,92,26,3,5,3,0,15,3
21/03/2021,9220086419,H989126,3,0,2,1,0,0,0,0,1,0
21/03/2021,9220086421,H989127,38,13,79,18,3,1,0,0,4,1
21/03/2021,9220086422,H989130,2,0,2,3,0,0,0,0,2,0
21/03/2021,9220086424,H989113,0,0,0,0,0,0,0,0,0,0
21/03/2021,9220086427,H989135,12,6,7,3,2,1,0,3,3,0
22/03/2021,9220086353,H989131,33,8,21,4,16,3,3,2,10,0
22/03/2021,9220086354,H989101,37,17,44,12,3,13,2,0,12,2
22/03/2021,9220086355,H989010,11,6,1,0,9,0,3,1,0,0
22/03/2021,9220086357,H988809,0,1,2,2,0,0,0,0,5,2
22/03/2021,9220086359,H989114,3,1,11,3,0,0,0,0,9,5
22/03/2021,9220086362,H989146,63,19,48,13,21,20,7,3,10,2
22/03/2021,9220086363,H988798,0,10,1,8,0,1,3,0,4,14
22/03/2021,9220086364,H989017,0,0,0,0,0,0,0,0,0,0
22/03/2021,9220086365,H988712,6,12,14,5,5,2,3,2,6,1
22/03/2021,9220086367,H988863,1,1,3,0,0,0,0,0,3,1
22/03/2021,9220086368,H988864,6,1,3,1,1,0,0,0,1,1
22/03/2021,9220086369,H988879,11,4,20,18,0,1,1,0,7,1
22/03/2021,9220086370,H988912,2,0,1,1,1,1,0,2,2,0
22/03/2021,9220086371,H988719,40,12,52,15,11,17,10,0,12,4
22/03/2021,9220086374,H988900,108,13,103,19,24,18,7,3,18,5
22/03/2021,9220086376,H988979,33,6,41,17,4,11,5,3,6,1
22/03/2021,9220086377,H989136,9,0,7,4,2,3,4,1,8,0
22/03/2021,9220086380,H989124,44,7,16,14,7,8,2,1,4,1
22/03/2021,9220086381,H989138,12,7,12,3,1,5,2,0,6,3
22/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,1,2
22/03/2021,9220086384,H988886,2,0,9,2,2,2,2,0,2,1
22/03/2021,9220086386,H988878,4,2,12,9,2,0,0,0,1,0
22/03/2021,9220086387,H989141,78,28,55,20,33,125,30,16,16,2
22/03/2021,9220086389,H989091,17,6,15,7,13,14,8,7,10,3
22/03/2021,9220086390,H989094,104,29,61,12,28,20,9,4,10,3
22/03/2021,9220086391,H989095,2,5,9,2,1,1,1,0,5,1
22/03/2021,9220086392,H989023,9,9,8,3,2,4,0,2,4,3
22/03/2021,9220086394,H989024,37,8,23,2,24,30,7,4,4,1
22/03/2021,9220086395,H989121,15,6,25,4,9,5,2,1,6,0
22/03/2021,9220086396,H989119,10,0,18,6,1,2,0,0,6,8
22/03/2021,9220086397,H989112,9,2,11,2,0,1,2,0,7,2
22/03/2021,9220086398,H989109,23,8,53,7,5,8,0,0,18,4
22/03/2021,9220086399,H989117,50,12,50,7,6,1,5,0,13,2
22/03/2021,9220086400,H989120,18,22,17,25,0,1,1,2,18,20
22/03/2021,9220086402,H989092,93,13,88,19,8,16,5,5,26,9
22/03/2021,9220086403,H989097,80,23,116,27,13,18,7,11,48,17
22/03/2021,9220086405,H989102,5,0,8,3,0,1,0,0,3,0
22/03/2021,9220086406,H989104,26,17,24,15,1,3,0,1,8,4
22/03/2021,9220086407,H989105,42,8,60,14,8,4,2,1,10,4
22/03/2021,9220086408,H989108,11,2,12,5,3,1,1,2,7,2
22/03/2021,9220086410,H988812,15,2,6,1,0,0,0,0,1,0
22/03/2021,9220086411,H989137,24,6,26,15,3,2,5,0,8,3
22/03/2021,9220086412,H988907,15,4,11,9,0,0,0,0,3,1
22/03/2021,9220086413,H989140,9,0,30,6,2,3,2,0,6,0
22/03/2021,9220086414,H989021,11,2,23,5,3,3,0,0,4,1
22/03/2021,9220086415,H988906,9,1,18,2,1,6,2,3,14,2
22/03/2021,9220086417,H988824,52,25,69,12,1,2,1,0,20,5
22/03/2021,9220086418,H988808,54,15,63,10,4,8,3,3,10,2
22/03/2021,9220086419,H989126,18,3,26,10,1,3,1,3,5,1
22/03/2021,9220086421,H989127,53,16,79,19,6,5,2,0,11,2
22/03/2021,9220086422,H989130,7,1,1,1,0,1,4,0,3,3
22/03/2021,9220086423,H989133,9,7,13,5,3,3,0,1,2,1
22/03/2021,9220086424,H989113,0,0,0,0,0,0,0,0,1,1
22/03/2021,9220086425,H989134,12,6,13,4,1,1,1,0,3,0
22/03/2021,9220086426,H989132,24,11,48,11,4,1,4,0,12,3
22/03/2021,9220086430,H989139,0,0,0,0,0,0,0,0,0,0
23/03/2021,9220086353,H989131,24,6,14,5,12,2,5,0,3,0
23/03/2021,9220086354,H989101,43,8,35,14,3,8,1,0,13,0
23/03/2021,9220086355,H989010,8,1,3,1,4,0,3,0,0,0
23/03/2021,9220086357,H988809,0,3,2,1,0,0,0,0,0,0
23/03/2021,9220086359,H989114,0,0,0,1,0,0,0,0,0,2
23/03/2021,9220086362,H989146,17,9,31,6,8,8,8,1,5,0
23/03/2021,9220086363,H988798,1,5,2,1,2,1,1,0,4,1
23/03/2021,9220086364,H989017,1,9,5,1,3,0,1,1,3,1
23/03/2021,9220086365,H988712,7,3,7,8,4,5,4,5,5,1
23/03/2021,9220086367,H988863,2,0,0,0,0,1,0,0,4,4
23/03/2021,9220086368,H988864,3,1,2,0,0,0,1,1,1,0
23/03/2021,9220086369,H988879,9,1,11,6,1,0,0,0,8,6
23/03/2021,9220086370,H988912,2,0,0,0,1,0,0,1,0,0
23/03/2021,9220086371,H988719,42,6,41,12,5,12,2,3,13,9
23/03/2021,9220086374,H988900,85,18,76,5,19,23,11,4,15,3
23/03/2021,9220086376,H988979,17,7,27,4,3,10,4,2,5,0
23/03/2021,9220086377,H989136,5,3,3,0,1,0,0,0,3,1
23/03/2021,9220086380,H989124,20,8,7,7,5,5,4,3,5,2
23/03/2021,9220086381,H989138,14,4,14,3,1,2,0,0,2,3
23/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,0,0
23/03/2021,9220086384,H988886,6,1,4,4,2,3,1,0,1,0
23/03/2021,9220086386,H988878,6,3,10,6,4,4,3,0,0,0
23/03/2021,9220086387,H989141,42,6,47,12,20,100,24,44,14,2
23/03/2021,9220086389,H989091,10,4,17,3,4,5,3,0,4,1
23/03/2021,9220086390,H989094,74,22,31,4,19,18,6,3,5,5
23/03/2021,9220086391,H989095,7,2,7,6,3,3,1,0,3,0
23/03/2021,9220086392,H989023,6,2,4,4,1,1,0,0,2,0
23/03/2021,9220086394,H989024,35,4,18,7,14,25,4,3,7,1
23/03/2021,9220086395,H989121,3,0,4,0,1,0,0,0,0,0
23/03/2021,9220086396,H989119,5,1,13,3,2,1,1,1,3,0
23/03/2021,9220086397,H989112,14,1,11,2,0,0,0,0,4,1
