Fecha,Serial_POS,Merch_id,Depositos Procesadas,Depositos Rechazados,Retiros Procesadas,Retiros Rechazados,Giros Emision Procesadas,Giros Cobro Procesadas,Giros Rechazados 01,Giros Rechazados 02,Consultas Procesadas,Consultas Rechazadas
23/03/2021,9220086398,H989109,14,7,48,15,0,2,1,1,9,4
23/03/2021,9220086399,H989117,39,12,21,1,4,3,0,0,12,2
23/03/2021,9220086400,H989120,19,12,39,36,2,2,10,2,27,9
23/03/2021,9220086402,H989092,58,23,70,13,4,11,1,2,21,1
23/03/2021,9220086405,H989102,20,8,19,8,3,2,0,0,6,1
23/03/2021,9220086406,H989104,7,3,23,15,4,3,6,3,12,3
23/03/2021,9220086407,H989105,28,3,22,2,1,4,0,1,8,1
23/03/2021,9220086408,H989108,8,1,25,9,0,1,0,0,8,1
23/03/2021,9220086410,H988812,10,2,8,3,1,0,0,0,2,3
23/03/2021,9220086411,H989137,18,0,17,4,2,3,0,0,8,2
23/03/2021,9220086412,H988907,16,8,6,1,1,0,2,0,1,1
23/03/2021,9220086413,H989140,25,3,21,6,1,2,0,1,1,0
23/03/2021,9220086414,H989021,26,3,16,7,2,4,3,8,6,2
23/03/2021,9220086415,H988906,16,9,29,0,0,3,1,0,12,1
23/03/2021,9220086417,H988824,37,16,61,15,2,1,1,0,20,6
23/03/2021,9220086418,H988808,45,7,58,8,2,8,2,0,16,3
23/03/2021,9220086419,H989126,11,2,10,6,1,2,1,0,3,0
23/03/2021,9220086421,H989127,39,7,75,11,4,5,4,3,9,0
23/03/2021,9220086422,H989130,6,5,3,2,0,0,1,0,3,0
23/03/2021,9220086424,H989113,0,1,1,0,0,0,0,0,0,0
23/03/2021,9220086425,H989134,15,0,19,6,2,3,0,2,6,0
23/03/2021,9220086426,H989132,15,1,28,3,2,4,3,0,8,1
23/03/2021,9220086430,H989139,2,0,0,0,0,0,0,0,0,0
24/03/2021,9220086353,H989131,30,3,10,4,4,1,1,1,4,2
24/03/2021,9220086354,H989101,24,7,27,5,5,6,2,1,8,5
24/03/2021,9220086355,H989010,11,3,2,2,0,1,0,2,1,1
24/03/2021,9220086357,H988809,1,10,3,1,0,0,0,0,0,0
24/03/2021,9220086362,H989146,50,12,37,10,7,12,4,7,10,2
24/03/2021,9220086363,H988798,3,1,2,0,2,2,0,1,4,2
24/03/2021,9220086364,H989017,5,3,3,4,3,0,2,2,2,0
24/03/2021,9220086365,H988712,10,9,13,7,4,8,4,0,0,0
24/03/2021,9220086367,H988863,1,0,0,1,0,0,0,0,1,1
24/03/2021,9220086368,H988864,6,0,3,0,2,1,4,0,3,0
24/03/2021,9220086369,H988879,8,3,14,5,0,2,0,0,7,4
24/03/2021,9220086370,H988912,3,1,1,2,1,0,0,0,0,0
24/03/2021,9220086371,H988719,60,9,26,8,6,13,1,4,16,1
24/03/2021,9220086374,H988900,106,11,61,12,25,24,2,1,27,4
24/03/2021,9220086376,H988979,29,15,31,7,6,9,1,3,6,1
24/03/2021,9220086377,H989136,1,0,2,2,0,1,0,0,1,0
24/03/2021,9220086380,H989124,30,10,15,11,7,10,5,1,1,1
24/03/2021,9220086381,H989138,15,4,12,0,0,0,1,0,4,1
24/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,7,1
24/03/2021,9220086384,H988886,3,2,2,1,3,2,0,0,0,0
24/03/2021,9220086386,H988878,4,1,6,3,0,0,0,0,0,0
24/03/2021,9220086387,H989141,24,9,14,3,13,27,6,4,5,2
24/03/2021,9220086389,H989091,4,7,4,5,4,3,4,1,2,0
24/03/2021,9220086390,H989094,83,26,50,16,14,20,2,4,10,2
24/03/2021,9220086391,H989095,4,0,9,5,0,3,0,0,4,1
24/03/2021,9220086392,H989023,2,5,3,1,0,2,0,0,1,0
24/03/2021,9220086394,H989024,54,8,17,3,13,36,3,4,4,1
24/03/2021,9220086395,H989121,4,0,5,1,1,7,0,1,0,0
24/03/2021,9220086396,H989119,7,0,13,7,2,0,0,0,7,2
24/03/2021,9220086397,H989112,4,1,11,3,2,0,0,0,7,0
24/03/2021,9220086398,H989109,39,12,57,8,0,2,0,0,10,2
24/03/2021,9220086399,H989117,38,6,37,2,2,3,3,2,10,0
24/03/2021,9220086400,H989120,28,9,40,27,0,1,1,0,19,5
24/03/2021,9220086402,H989092,59,16,64,14,6,14,3,1,24,1
24/03/2021,9220086403,H989097,0,0,0,0,0,0,0,0,0,0
24/03/2021,9220086405,H989102,16,2,25,6,0,3,0,1,7,0
24/03/2021,9220086406,H989104,24,8,18,16,1,4,3,1,9,10
24/03/2021,9220086407,H989105,18,5,27,9,1,3,2,0,9,0
24/03/2021,9220086408,H989108,12,5,17,1,3,1,5,2,4,0
24/03/2021,9220086410,H988812,16,7,9,2,1,1,1,0,5,0
24/03/2021,9220086411,H989137,14,8,14,6,1,0,0,0,8,3
24/03/2021,9220086412,H988907,7,2,7,4,0,0,0,0,2,0
24/03/2021,9220086413,H989140,15,1,17,7,5,3,2,0,5,0
24/03/2021,9220086414,H989021,19,4,20,14,1,3,2,6,4,0
24/03/2021,9220086415,H988906,19,6,16,2,1,3,2,0,8,0
24/03/2021,9220086417,H988824,39,19,51,15,1,1,2,0,16,9
24/03/2021,9220086418,H988808,46,8,67,17,4,7,1,2,19,3
24/03/2021,9220086419,H989126,10,1,16,3,1,1,0,2,6,1
24/03/2021,9220086421,H989127,46,15,62,18,2,8,0,1,8,2
24/03/2021,9220086422,H989130,1,1,3,2,0,1,2,2,5,2
24/03/2021,9220086423,H989133,8,2,14,5,2,1,0,2,4,0
24/03/2021,9220086424,H989113,5,0,3,0,0,0,0,0,0,0
24/03/2021,9220086425,H989134,7,2,14,5,0,1,0,0,7,1
24/03/2021,9220086426,H989132,26,12,48,7,3,1,3,3,6,2
24/03/2021,9220086427,H989135,17,4,18,11,0,0,1,7,4,0
24/03/2021,9220086430,H989139,0,2,0,0,0,0,0,0,0,0
25/03/2021,9220086353,H989131,38,8,14,5,2,3,0,0,0,0
25/03/2021,9220086354,H989101,29,5,34,7,6,13,8,1,23,3
25/03/2021,9220086355,H989010,3,0,0,0,2,1,2,2,0,0
25/03/2021,9220086357,H988809,0,3,3,0,0,0,2,0,2,1
25/03/2021,9220086362,H989146,39,10,33,5,12,7,5,0,8,0
25/03/2021,9220086363,H988798,2,4,5,5,2,1,6,2,2,1
25/03/2021,9220086364,H989017,9,6,10,2,2,0,1,0,2,0
25/03/2021,9220086365,H988712,10,4,14,3,2,2,1,2,4,1
25/03/2021,9220086366,H988910,2,2,0,0,0,0,1,0,2,1
25/03/2021,9220086367,H988863,1,0,7,5,1,0,1,1,6,4
25/03/2021,9220086368,H988864,9,5,4,0,0,0,0,0,4,0
25/03/2021,9220086369,H988879,13,10,15,7,1,2,5,0,13,3
25/03/2021,9220086370,H988912,1,1,0,0,0,0,0,0,2,0
25/03/2021,9220086371,H988719,40,5,37,8,7,15,1,2,9,3
25/03/2021,9220086374,H988900,94,12,83,21,24,17,10,4,28,7
25/03/2021,9220086376,H988979,24,9,28,7,2,6,3,2,2,0
25/03/2021,9220086377,H989136,7,1,4,3,1,0,0,0,1,0
25/03/2021,9220086380,H989124,14,4,11,14,1,2,1,2,2,1
25/03/2021,9220086381,H989138,10,2,10,2,2,2,1,0,5,0
25/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,1,0
25/03/2021,9220086384,H988886,1,0,2,2,2,2,0,1,0,0
25/03/2021,9220086386,H988878,4,0,10,4,0,0,0,0,0,0
25/03/2021,9220086387,H989141,57,13,2,3,21,58,11,8,4,0
25/03/2021,9220086389,H989091,11,2,7,5,1,5,1,2,3,1
25/03/2021,9220086390,H989094,83,19,33,5,21,15,5,0,5,1
25/03/2021,9220086391,H989095,8,6,8,2,1,0,0,0,6,2
25/03/2021,9220086392,H989023,2,2,0,0,1,0,1,0,1,3
25/03/2021,9220086394,H989024,38,8,18,4,16,33,4,6,4,0
25/03/2021,9220086395,H989121,3,2,5,1,1,3,1,0,0,0
25/03/2021,9220086396,H989119,7,3,30,9,2,0,0,1,12,1
25/03/2021,9220086397,H989112,9,1,10,3,1,0,0,0,3,1
25/03/2021,9220086398,H989109,24,2,65,25,2,3,1,3,9,3
25/03/2021,9220086399,H989117,28,3,40,3,1,5,1,0,11,4
25/03/2021,9220086400,H989120,37,17,50,15,2,3,3,1,25,7
25/03/2021,9220086402,H989092,67,12,83,8,9,12,4,6,23,5
25/03/2021,9220086403,H989097,37,11,59,15,2,12,2,5,21,6
25/03/2021,9220086405,H989102,9,1,17,4,1,3,1,0,2,0
25/03/2021,9220086406,H989104,23,6,14,14,1,4,7,9,18,6
25/03/2021,9220086407,H989105,25,4,37,4,3,7,3,2,10,4
25/03/2021,9220086408,H989108,12,1,22,2,2,3,1,2,3,0
25/03/2021,9220086410,H988812,2,3,5,1,1,0,1,1,1,0
25/03/2021,9220086411,H989137,18,5,20,6,2,0,2,0,5,2
25/03/2021,9220086412,H988907,16,2,6,0,0,0,2,1,0,0
25/03/2021,9220086413,H989140,15,10,28,6,3,0,0,0,3,0
25/03/2021,9220086414,H989021,9,3,21,6,0,2,2,5,5,3
25/03/2021,9220086415,H988906,10,4,22,3,0,0,0,0,13,3
25/03/2021,9220086417,H988824,41,25,63,42,4,6,9,3,18,12
25/03/2021,9220086418,H988808,56,6,65,15,2,11,3,0,14,7
25/03/2021,9220086419,H989126,14,2,15,7,0,2,1,0,3,0
25/03/2021,9220086421,H989127,60,20,130,29,2,7,2,3,19,2
25/03/2021,9220086422,H989130,1,2,1,3,0,2,1,1,6,4
25/03/2021,9220086423,H989133,6,2,16,1,2,2,0,4,5,0
25/03/2021,9220086424,H989113,0,0,1,0,0,0,0,0,0,0
25/03/2021,9220086425,H989134,22,8,14,9,0,0,0,0,6,2
25/03/2021,9220086426,H989132,18,7,36,9,1,2,1,0,6,3
25/03/2021,9220086427,H989135,3,2,12,3,0,0,0,0,3,0
25/03/2021,9220086430,H989139,1,0,0,0,0,0,0,0,0,0
26/03/2021,9220086353,H989131,71,7,28,3,8,1,1,0,6,2
26/03/2021,9220086354,H989101,35,11,24,7,2,6,2,4,16,2
26/03/2021,9220086355,H989010,9,7,3,0,0,3,0,0,0,0
26/03/2021,9220086356,H989016,0,8,2,2,0,0,1,0,5,2
26/03/2021,9220086357,H988809,3,2,4,2,0,0,0,0,0,0
26/03/2021,9220086362,H989146,37,12,38,10,10,4,5,0,7,1
26/03/2021,9220086363,H988798,4,4,2,2,2,0,5,3,3,0
26/03/2021,9220086364,H989017,2,0,9,7,1,0,0,0,3,0
26/03/2021,9220086365,H988712,12,1,15,2,0,4,0,1,4,0
26/03/2021,9220086366,H988910,0,0,0,0,0,0,0,0,0,0
26/03/2021,9220086367,H988863,0,1,2,1,0,0,0,0,1,4
26/03/2021,9220086368,H988864,4,0,6,1,0,0,0,0,6,2
26/03/2021,9220086369,H988879,19,5,22,11,1,3,2,1,16,8
26/03/2021,9220086370,H988912,3,0,2,0,0,0,0,0,0,0
26/03/2021,9220086371,H988719,43,6,24,8,4,11,4,2,10,2
26/03/2021,9220086374,H988900,83,14,99,19,30,31,4,6,24,3
26/03/2021,9220086376,H988979,31,6,32,8,5,6,4,2,8,1
26/03/2021,9220086377,H989136,19,6,12,5,5,4,1,2,4,0
26/03/2021,9220086380,H989124,19,12,10,6,0,5,1,1,1,1
26/03/2021,9220086381,H989138,15,11,15,7,0,0,0,2,6,3
26/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,1,0
26/03/2021,9220086384,H988886,4,0,5,9,3,4,0,0,0,0
26/03/2021,9220086386,H988878,6,5,9,2,0,0,0,0,0,0
26/03/2021,9220086387,H989141,38,13,0,5,31,60,11,11,4,3
26/03/2021,9220086389,H989091,7,4,5,5,4,4,3,0,2,1
26/03/2021,9220086390,H989094,42,15,22,4,8,7,2,1,2,0
26/03/2021,9220086391,H989095,7,4,6,1,0,0,0,0,4,0
26/03/2021,9220086392,H989023,1,1,4,0,0,0,0,0,6,0
26/03/2021,9220086394,H989024,31,0,29,4,10,17,4,6,8,2
26/03/2021,9220086395,H989121,3,1,8,5,1,4,1,0,3,0
26/03/2021,9220086396,H989119,9,2,16,10,1,1,0,0,6,1
26/03/2021,9220086397,H989112,6,1,8,4,0,0,0,0,4,6
26/03/2021,9220086398,H989109,33,9,54,8,2,3,1,2,7,0
26/03/2021,9220086399,H989117,52,6,32,5,2,4,3,0,9,1
26/03/2021,9220086400,H989120,39,7,55,30,2,4,3,3,27,6
26/03/2021,9220086402,H989092,67,11,81,18,9,10,4,3,22,1
26/03/2021,9220086403,H989097,49,29,96,32,6,4,2,3,35,6
26/03/2021,9220086405,H989102,10,1,12,3,2,3,0,2,6,0
26/03/2021,9220086406,H989104,25,19,28,14,5,10,6,4,22,5
26/03/2021,9220086407,H989105,26,7,41,10,2,3,2,3,10,1
26/03/2021,9220086408,H989108,6,0,18,10,2,0,7,0,4,0
26/03/2021,9220086410,H988812,9,3,11,0,1,0,0,0,1,1
26/03/2021,9220086411,H989137,11,8,13,5,3,0,0,0,3,4
26/03/2021,9220086412,H988907,6,1,5,1,0,0,0,0,1,0
26/03/2021,9220086413,H989140,12,3,31,12,1,1,2,0,3,1
26/03/2021,9220086414,H989021,18,10,32,12,1,2,4,1,8,0
26/03/2021,9220086415,H988906,13,3,23,5,4,1,2,1,9,1
26/03/2021,9220086417,H988824,33,16,53,20,1,4,4,3,15,5
26/03/2021,9220086418,H988808,41,10,64,11,1,5,1,0,13,2
26/03/2021,9220086419,H989126,12,2,25,4,1,1,0,0,0,0
26/03/2021,9220086420,H988838,0,0,0,0,0,0,0,0,0,0
26/03/2021,9220086421,H989127,39,12,73,8,2,3,0,0,10,0
26/03/2021,9220086422,H989130,0,0,1,1,1,0,1,0,6,4
26/03/2021,9220086424,H989113,0,0,0,2,0,0,0,0,0,0
26/03/2021,9220086425,H989134,4,0,5,2,0,2,1,0,1,0
26/03/2021,9220086426,H989132,11,3,42,6,1,0,0,0,8,0
26/03/2021,9220086427,H989135,13,11,14,2,0,1,0,0,8,1
26/03/2021,9220086430,H989139,0,0,0,0,0,0,0,0,0,0
27/03/2021,9220086353,H989131,57,4,37,5,6,4,2,0,14,0
27/03/2021,9220086354,H989101,25,8,36,11,5,9,2,0,6,4
27/03/2021,9220086355,H989010,5,4,3,0,4,1,2,3,0,0
27/03/2021,9220086356,H989016,5,1,3,1,0,0,0,0,5,1
27/03/2021,9220086357,H988809,1,6,3,3,0,3,0,1,0,0
27/03/2021,9220086362,H989146,49,9,49,16,17,17,10,2,19,6
27/03/2021,9220086363,H988798,3,2,6,2,2,2,1,1,5,0
27/03/2021,9220086364,H989017,8,2,16,8,2,4,2,0,2,0
27/03/2021,9220086365,H988712,4,0,8,1,1,2,0,0,2,0
27/03/2021,9220086366,H988910,0,0,0,0,0,0,0,0,0,0
27/03/2021,9220086367,H988863,0,0,0,0,0,0,0,0,0,0
27/03/2021,9220086368,H988864,2,0,3,0,0,0,0,0,1,0
27/03/2021,9220086369,H988879,18,5,20,12,1,1,3,1,16,5
27/03/2021,9220086370,H988912,0,0,0,0,0,1,1,0,1,0
27/03/2021,9220086371,H988719,55,8,66,13,12,16,5,5,29,15
27/03/2021,9220086374,H988900,83,12,77,6,16,20,3,2,18,1
27/03/2021,9220086376,H988979,22,4,26,5,1,4,1,0,5,0
27/03/2021,9220086377,H989136,0,0,0,0,0,0,0,0,0,0
27/03/2021,9220086380,H989124,13,2,8,5,2,8,3,0,0,1
27/03/2021,9220086381,H989138,4,0,14,4,2,4,5,0,5,2
27/03/2021,9220086383,H988803,1,0,8,1,0,0,4,1,4,0
27/03/2021,9220086384,H988886,2,0,2,0,2,0,0,0,0,0
27/03/2021,9220086386,H988878,6,2,8,1,1,2,0,0,1,0
27/03/2021,9220086387,H989141,19,5,0,0,4,31,4,9,1,3
27/03/2021,9220086389,H989091,11,6,9,4,4,2,1,2,4,1
27/03/2021,9220086391,H989095,0,0,0,0,0,0,0,0,0,0
27/03/2021,9220086392,H989023,0,0,0,0,0,0,0,0,1,1
27/03/2021,9220086394,H989024,23,6,8,2,6,12,1,3,6,0
27/03/2021,9220086395,H989121,7,2,11,3,3,3,0,0,1,0
27/03/2021,9220086396,H989119,7,0,21,3,2,2,0,1,6,1
27/03/2021,9220086397,H989112,12,13,11,3,0,0,0,0,6,3
27/03/2021,9220086398,H989109,60,8,111,26,3,1,4,0,10,2
27/03/2021,9220086399,H989117,42,11,39,8,3,0,1,0,11,4
27/03/2021,9220086400,H989120,33,5,47,22,2,3,4,0,11,5
27/03/2021,9220086402,H989092,48,11,68,8,5,7,3,1,21,3
27/03/2021,9220086403,H989097,27,4,64,15,12,5,4,2,17,2
27/03/2021,9220086405,H989102,8,4,14,1,0,4,1,0,5,1
27/03/2021,9220086406,H989104,23,14,15,15,1,2,2,1,16,4
27/03/2021,9220086407,H989105,19,3,34,11,1,5,2,1,6,4
27/03/2021,9220086408,H989108,19,5,27,5,6,2,3,0,13,4
27/03/2021,9220086410,H988812,3,0,1,0,0,0,0,0,0,0
27/03/2021,9220086411,H989137,21,4,31,8,0,0,0,0,6,5
27/03/2021,9220086412,H988907,11,2,7,2,0,1,1,0,0,0
27/03/2021,9220086413,H989140,25,9,36,14,4,0,1,0,3,3
27/03/2021,9220086414,H989021,13,4,40,10,2,1,1,1,12,2
27/03/2021,9220086415,H988906,15,2,23,6,3,2,0,0,8,0
27/03/2021,9220086417,H988824,31,9,72,12,4,4,0,1,11,5
27/03/2021,9220086418,H988808,81,18,128,23,6,12,6,1,19,4
27/03/2021,9220086419,H989126,9,1,24,7,2,2,1,1,3,0
27/03/2021,9220086421,H989127,44,18,103,19,8,5,5,2,17,3
27/03/2021,9220086422,H989130,3,3,1,0,1,2,1,0,3,2
27/03/2021,9220086423,H989133,13,3,7,4,0,0,0,0,2,0
27/03/2021,9220086424,H989113,0,1,3,5,0,0,0,0,0,0
27/03/2021,9220086426,H989132,35,3,49,9,7,4,8,0,14,1
27/03/2021,9220086427,H989135,4,0,14,2,1,2,0,0,3,0
27/03/2021,9220086430,H989139,5,1,2,1,0,0,0,0,0,0
28/03/2021,9220086355,H989010,2,0,1,0,1,0,0,0,0,0
28/03/2021,9220086356,H989016,0,0,0,0,0,0,0,0,0,0
28/03/2021,9220086357,H988809,0,3,3,1,0,0,0,0,0,0
28/03/2021,9220086363,H988798,0,0,0,0,0,0,0,0,1,0
28/03/2021,9220086364,H989017,3,0,9,3,0,1,1,1,3,4
28/03/2021,9220086368,H988864,0,0,0,0,0,0,0,0,0,0
28/03/2021,9220086369,H988879,7,4,14,11,1,0,0,0,10,7
28/03/2021,9220086370,H988912,0,0,0,0,0,0,0,0,0,0
28/03/2021,9220086371,H988719,16,1,25,8,2,1,0,1,9,2
28/03/2021,9220086381,H989138,6,1,5,0,1,1,0,0,1,0
28/03/2021,9220086383,H988803,0,0,0,0,0,0,0,0,0,0
28/03/2021,9220086392,H989023,0,0,1,0,0,0,0,0,0,0
28/03/2021,9220086394,H989024,1,0,5,3,3,2,1,3,1,0
28/03/2021,9220086396,H989119,1,0,11,5,0,0,1,1,5,1
28/03/2021,9220086397,H989112,0,0,3,2,1,0,0,0,3,0
28/03/2021,9220086398,H989109,17,8,34,9,3,2,3,0,4,1
28/03/2021,9220086399,H989117,9,2,8,0,1,3,3,0,4,1
28/03/2021,9220086400,H989120,22,4,30,4,0,1,0,0,12,1
28/03/2021,9220086405,H989102,9,1,25,6,1,1,1,0,5,0
28/03/2021,9220086406,H989104,14,11,33,37,4,4,3,0,14,7
28/03/2021,9220086407,H989105,12,2,39,4,4,3,1,0,3,0
28/03/2021,9220086408,H989108,0,0,0,0,0,0,0,0,0,0
28/03/2021,9220086411,H989137,7,1,6,2,0,0,0,0,2,0
28/03/2021,9220086413,H989140,0,0,0,0,0,0,0,0,0,0
28/03/2021,9220086414,H989021,5,1,16,6,1,1,0,1,0,0
28/03/2021,9220086417,H988824,18,3,34,5,1,2,1,0,5,1
28/03/2021,9220086418,H988808,19,2,26,6,3,2,2,0,4,0
28/03/2021,9220086419,H989126,6,0,11,2,0,0,0,0,0,0
28/03/2021,9220086421,H989127,26,10,72,15,7,2,3,0,1,0
28/03/2021,9220086422,H989130,5,2,1,0,0,3,2,0,2,1
28/03/2021,9220086426,H989132,0,0,10,2,0,0,0,0,3,1
28/03/2021,9220086427,H989135,0,0,0,0,0,0,0,0,0,0
28/03/2021,9220086430,H989139,1,0,1,0,0,0,0,0,1,0
